Date,Open,High,Low,Close,Volume
03-07-2026 09:30:00,1537.00,1544.50,1535.20,1543.70,45408
03-07-2026 09:35:00,1543.60,1544.00,1541.20,1541.90,27220
03-07-2026 09:40:00,1539.90,1542.10,1538.50,1539.70,28198
03-07-2026 09:45:00,1541.00,1542.20,1539.40,1540.80,15504
03-07-2026 09:50:00,1541.00,1544.10,1539.20,1540.90,26698
03-07-2026 09:55:00,1541.70,1542.00,1537.70,1540.70,23735
03-07-2026 10:00:00,1541.70,1542.00,1536.00,1537.60,59967
03-07-2026 10:05:00,1538.20,1539.10,1535.10,1535.50,24262
03-07-2026 10:10:00,1536.20,1536.80,1527.00,1529.20,79635
03-07-2026 10:15:00,1528.00,1530.80,1521.00,1522.30,85980
03-07-2026 10:20:00,1521.50,1523.00,1518.50,1519.60,49645
03-07-2026 10:25:00,1519.40,1530.80,1519.10,1530.00,38491
03-07-2026 10:30:00,1529.40,1531.60,1527.00,1531.40,19601
03-07-2026 10:35:00,1531.50,1531.50,1527.00,1527.10,7446
03-07-2026 10:40:00,1526.60,1528.10,1524.60,1527.40,9856
03-07-2026 10:45:00,1527.50,1531.90,1526.70,1531.20,12046
03-07-2026 10:50:00,1530.50,1530.90,1528.50,1529.20,8542
03-07-2026 10:55:00,1529.80,1529.90,1525.30,1525.80,15350
03-07-2026 11:00:00,1525.10,1526.60,1523.40,1524.30,14325
03-07-2026 11:05:00,1524.00,1528.60,1523.00,1526.90,19489
03-07-2026 11:10:00,1526.70,1531.70,1526.70,1531.70,13983
03-07-2026 11:15:00,1531.50,1536.00,1530.40,1534.60,43528
03-07-2026 11:20:00,1533.90,1537.70,1532.30,1537.70,23500
03-07-2026 11:25:00,1536.90,1551.00,1536.90,1544.30,108092
03-07-2026 11:30:00,1544.20,1548.00,1541.00,1543.00,27249
03-07-2026 11:35:00,1542.80,1545.80,1541.10,1543.00,21706
03-07-2026 11:40:00,1542.90,1546.30,1542.90,1543.70,14759
03-07-2026 11:45:00,1543.80,1543.80,1541.20,1543.10,12202
03-07-2026 11:50:00,1543.00,1548.50,1542.70,1546.30,21547
03-07-2026 11:55:00,1546.80,1547.00,1544.70,1544.70,9786
03-07-2026 12:00:00,1545.00,1545.50,1543.20,1543.20,5651
03-07-2026 12:05:00,1543.00,1545.30,1542.30,1545.00,17467
03-07-2026 12:10:00,1545.40,1545.70,1543.80,1545.70,5945
03-07-2026 12:15:00,1546.00,1547.00,1545.10,1546.90,9901
03-07-2026 12:20:00,1547.40,1547.40,1545.00,1545.00,10004
03-07-2026 12:25:00,1545.60,1550.60,1545.20,1550.60,25288
03-07-2026 12:30:00,1550.50,1551.30,1547.10,1548.70,19114
03-07-2026 12:35:00,1548.40,1549.80,1547.40,1548.20,6381
03-07-2026 12:40:00,1548.00,1552.30,1545.60,1551.30,25811
03-07-2026 12:45:00,1551.10,1559.60,1550.60,1557.00,71535
03-07-2026 12:50:00,1556.80,1559.00,1554.60,1558.10,28320
03-07-2026 12:55:00,1557.30,1559.20,1552.60,1553.20,38660
03-07-2026 13:00:00,1553.00,1554.60,1551.90,1551.90,13977
03-07-2026 13:05:00,1551.50,1551.90,1541.70,1542.80,54822
03-07-2026 13:10:00,1542.30,1547.70,1542.30,1547.00,15378
03-07-2026 13:15:00,1546.20,1547.00,1544.50,1545.70,11868
03-07-2026 13:20:00,1546.90,1547.70,1545.80,1547.00,5837
03-07-2026 13:25:00,1546.40,1548.00,1546.20,1546.20,5671
03-07-2026 13:30:00,1546.50,1547.00,1545.90,1546.50,6042
03-07-2026 13:35:00,1546.60,1546.60,1543.00,1545.00,10812
03-07-2026 13:40:00,1545.60,1547.00,1544.10,1544.80,5364
03-07-2026 13:45:00,1544.50,1545.70,1544.00,1544.90,5253
03-07-2026 13:50:00,1544.70,1546.00,1544.00,1544.50,5380
03-07-2026 13:55:00,1544.30,1545.00,1540.20,1540.20,13819
03-07-2026 14:00:00,1540.80,1542.30,1539.60,1539.60,11087
03-07-2026 14:05:00,1540.60,1542.00,1540.30,1541.00,11607
03-07-2026 14:10:00,1540.80,1543.40,1540.70,1542.30,2437
03-07-2026 14:15:00,1541.80,1543.00,1540.40,1543.00,6587
03-07-2026 14:20:00,1542.20,1542.20,1539.00,1540.90,10428
03-07-2026 14:25:00,1540.70,1541.50,1540.20,1540.50,2530
03-07-2026 14:30:00,1541.20,1548.80,1540.60,1547.50,19346
03-07-2026 14:35:00,1547.30,1548.80,1546.50,1547.40,4348
03-07-2026 14:40:00,1546.80,1547.10,1545.00,1546.00,5889
03-07-2026 14:45:00,1545.50,1552.00,1544.40,1551.90,22399
03-07-2026 14:50:00,1551.20,1551.90,1544.30,1548.60,25566
03-07-2026 14:55:00,1548.50,1551.90,1547.50,1548.70,17696
03-07-2026 15:00:00,1549.70,1551.80,1548.50,1549.90,41634
03-07-2026 15:05:00,1550.40,1550.50,1547.30,1547.90,15463
03-07-2026 15:10:00,1548.80,1549.90,1548.00,1548.10,21241
03-07-2026 15:15:00,1548.90,1549.00,1546.20,1547.30,40303
03-07-2026 15:20:00,1546.70,1564.80,1546.70,1559.50,212356
03-07-2026 15:25:00,1557.90,1564.20,1555.80,1560.00,76784
