Date,Open,High,Low,Close,Volume
17-07-2026 09:15:00,8882.50,8892.00,8850.00,8864.50,4460
17-07-2026 09:20:00,8863.00,8877.00,8860.50,8872.00,2673
17-07-2026 09:25:00,8873.00,8880.00,8824.50,8871.50,14914
17-07-2026 09:30:00,8870.00,8871.00,8857.50,8857.50,2172
17-07-2026 09:35:00,8856.50,8865.00,8855.00,8864.50,2641
17-07-2026 09:40:00,8863.00,8863.00,8848.50,8858.00,2267
17-07-2026 09:45:00,8855.50,8858.00,8841.50,8841.50,1833
17-07-2026 09:50:00,8844.00,8845.00,8835.00,8844.00,1450
17-07-2026 09:55:00,8840.50,8847.50,8837.50,8843.00,1563
17-07-2026 10:00:00,8843.50,8843.50,8818.00,8827.00,3523
17-07-2026 10:05:00,8829.00,8843.50,8828.00,8838.50,1477
17-07-2026 10:10:00,8836.50,8856.50,8834.50,8853.50,1830
17-07-2026 10:15:00,8849.50,8871.50,8841.00,8871.00,1407
17-07-2026 10:20:00,8868.00,8869.50,8858.50,8864.50,887
17-07-2026 10:25:00,8865.50,8871.50,8856.00,8857.00,1398
17-07-2026 10:30:00,8858.00,8863.00,8846.00,8853.00,1139
17-07-2026 10:35:00,8850.00,8853.00,8840.50,8846.50,891
17-07-2026 10:40:00,8847.00,8851.50,8841.50,8846.50,515
17-07-2026 10:45:00,8840.50,8848.00,8840.00,8840.50,659
17-07-2026 10:50:00,8840.00,8846.00,8831.50,8840.00,645
17-07-2026 10:55:00,8839.50,8846.50,8833.50,8841.50,734
17-07-2026 11:00:00,8847.50,8856.50,8840.00,8856.50,591
17-07-2026 11:05:00,8854.00,8856.00,8836.00,8848.50,586
17-07-2026 11:10:00,8847.00,8852.50,8841.00,8844.00,433
17-07-2026 11:15:00,8843.00,8849.00,8843.00,8847.50,482
17-07-2026 11:20:00,8844.50,8851.00,8843.00,8847.50,553
17-07-2026 11:25:00,8844.50,8846.50,8834.50,8836.50,717
17-07-2026 11:30:00,8837.00,8847.00,8831.00,8845.50,591
17-07-2026 11:35:00,8843.50,8849.50,8838.00,8847.50,580
17-07-2026 11:40:00,8846.50,8851.50,8842.00,8847.50,473
17-07-2026 11:45:00,8846.00,8848.00,8839.00,8843.50,328
17-07-2026 11:50:00,8843.00,8848.00,8838.00,8843.50,417
17-07-2026 11:55:00,8844.50,8845.50,8838.00,8839.50,513
17-07-2026 12:00:00,8839.00,8843.00,8834.00,8840.50,930
17-07-2026 12:05:00,8840.00,8840.00,8830.00,8832.00,437
17-07-2026 12:10:00,8835.50,8835.50,8830.00,8830.00,549
17-07-2026 12:15:00,8831.00,8834.00,8810.50,8811.50,2159
17-07-2026 12:20:00,8816.00,8816.50,8802.50,8806.00,1567
17-07-2026 12:25:00,8811.00,8814.00,8806.00,8811.50,930
17-07-2026 12:30:00,8809.50,8815.00,8803.00,8805.00,2308
17-07-2026 12:35:00,8804.50,8816.50,8804.50,8815.50,1552
17-07-2026 12:40:00,8814.00,8815.00,8803.00,8811.00,621
17-07-2026 12:45:00,8810.00,8817.00,8805.00,8812.50,768
17-07-2026 12:50:00,8811.00,8816.50,8806.00,8806.50,731
17-07-2026 12:55:00,8808.00,8813.00,8805.00,8812.00,587
17-07-2026 13:00:00,8809.00,8813.50,8809.00,8813.00,356
17-07-2026 13:05:00,8811.50,8814.00,8806.50,8814.00,554
17-07-2026 13:10:00,8810.00,8816.00,8806.00,8816.00,892
17-07-2026 13:15:00,8805.00,8805.00,8782.00,8790.00,13566
17-07-2026 13:20:00,8787.50,8796.50,8786.00,8795.00,1408
17-07-2026 13:25:00,8793.00,8826.50,8792.50,8805.50,5168
17-07-2026 13:30:00,8805.00,8811.50,8803.00,8803.00,1192
17-07-2026 13:35:00,8801.00,8812.00,8800.00,8807.50,1773
17-07-2026 13:40:00,8808.00,8810.00,8801.50,8810.00,659
17-07-2026 13:45:00,8807.00,8817.50,8806.00,8810.50,1868
17-07-2026 13:50:00,8809.00,8811.50,8802.00,8810.50,821
17-07-2026 13:55:00,8809.50,8823.50,8809.50,8823.50,980
17-07-2026 14:00:00,8821.00,8823.50,8813.00,8819.00,580
17-07-2026 14:05:00,8818.00,8822.00,8813.50,8818.00,578
17-07-2026 14:10:00,8816.00,8823.00,8813.50,8815.00,822
17-07-2026 14:15:00,8815.50,8842.50,8815.50,8824.50,5120
17-07-2026 14:20:00,8820.00,8825.50,8812.50,8812.50,1344
17-07-2026 14:25:00,8813.50,8825.50,8812.50,8815.50,1504
17-07-2026 14:30:00,8818.50,8828.50,8817.00,8820.00,3309
17-07-2026 14:35:00,8819.50,8823.50,8816.00,8822.00,842
17-07-2026 14:40:00,8819.50,8823.50,8816.50,8823.00,955
17-07-2026 14:45:00,8821.50,8825.00,8817.00,8823.00,925
17-07-2026 14:50:00,8822.00,8823.50,8818.00,8823.50,1787
17-07-2026 14:55:00,8825.00,8828.00,8822.00,8823.50,994
17-07-2026 15:00:00,8825.00,8843.50,8820.00,8837.00,5315
17-07-2026 15:05:00,8837.50,8837.50,8822.00,8833.50,6576
